	B1	B2	B5	B8	C2	C4	E3	G1	G3	I5	J13	J15	J9	L4	M1	M5	N14	N4	O11	Q1	Q6	R2	R7	
Oarb_119390_c1_g2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	1	1	0	0
Oarb_119391_c8_g1	36	124	1	62	8	4	4	0	15	15	619	134	328	54	2	68	295	28	3	54	204	17	38
Oarb_119396_c0_g1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0
Oarb_119396_c0_g3	3	1	0	4	0	0	0	0	0	1	64	9	7	2	0	3	4	1	0	4	7	3	8
Oarb_119401_c2_g1	4	1	0	4	0	0	0	0	0	2	13	4	7	3	0	3	0	4	0	8	3	1	0
Oarb_119404_c4_g1	2	1	0	4	0	0	0	0	0	0	10	8	10	0	1	5	11	3	0	2	3	0	4
Oarb_119405_c1_g1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0
Oarb_119407_c3_g3	20	16	0	17	6	0	1	0	6	6	154	26	77	11	1	14	76	13	0	8	33	2	10
Oarb_119416_c3_g3	4	0	0	1	0	0	0	0	0	0	16	3	4	1	0	1	1	1	0	2	2	0	1
Oarb_119418_c8_g2	3	1	0	3	0	0	0	0	0	1	1	1	3	1	0	5	4	0	0	3	0	1	1
Oarb_119422_c2_g4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Oarb_119424_c0_g1	2	0	0	0	1	0	0	0	0	1	8	2	1	0	1	0	2	1	0	1	3	0	0
Oarb_119428_c1_g1	1	1	0	5	3	0	0	0	1	2	35	5	8	3	0	4	11	8	0	5	4	1	6
Oarb_119428_c2_g1	0	1	0	3	0	0	0	0	3	0	8	4	1	1	0	0	3	1	0	1	1	1	3
Oarb_119438_c1_g1	13	82	0	26	0	2	10	0	3	9	24	4	16	12	0	26	75	32	1	25	19	15	18
Oarb_119454_c0_g1	1	0	0	2	0	0	1	0	0	1	5	6	2	2	0	3	1	0	0	1	1	0	1
Oarb_119455_c0_g1	3	2	0	7	1	0	0	0	0	1	18	14	10	1	2	2	10	3	0	3	6	0	3
Oarb_119462_c0_g2	2	0	0	7	3	0	0	0	0	1	8	3	6	2	0	6	6	1	0	6	6	1	6
Oarb_119484_c4_g1	7	3	0	17	0	1	0	0	2	2	31	12	8	3	0	7	18	3	0	6	4	0	2
Oarb_119484_c5_g2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
Oarb_119493_c3_g2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Oarb_119493_c4_g1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Oarb_119497_c4_g1	4	6	0	7	0	0	0	0	1	1	17	3	6	1	0	3	16	2	0	4	9	0	3
Oarb_119499_c2_g1	0	1	0	0	1	0	0	0	0	1	5	1	1	0	0	0	6	1	0	0	0	0	0
Oarb_119502_c1_g1	1	2	0	11	2	0	0	0	3	0	3	2	5	1	0	4	4	0	0	3	0	0	0
Oarb_119507_c4_g2	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	2	1	0	0	0	0	0
Oarb_119513_c1_g1	0	1	0	2	0	0	0	0	0	0	8	5	1	0	0	1	4	0	0	2	4	0	3
Oarb_119515_c0_g1	0	2	0	2	1	0	0	0	1	1	28	4	23	2	0	2	15	1	0	3	8	0	2
Oarb_119538_c4_g1	0	3	0	0	0	1	0	0	0	0	4	0	1	1	0	1	5	3	0	1	1	0	1
Oarb_119541_c3_g1	2	0	0	0	0	0	0	0	0	0	4	4	2	1	0	3	2	0	0	6	0	0	1
Oarb_119541_c3_g2	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	2	0	0
Oarb_119542_c3_g1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Oarb_119554_c2_g1	6	17	0	13	0	3	1	0	0	6	33	12	8	2	0	8	33	3	0	6	9	1	4
Oarb_119559_c5_g2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_119565_c1_g1	0	0	0	1	0	0	0	0	0	0	4	0	0	1	0	0	2	1	0	2	0	0	0
Oarb_119571_c3_g1	1	0	0	2	0	0	0	0	0	0	0	2	1	2	0	0	2	0	0	1	1	0	2
Oarb_119571_c3_g3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
Oarb_119574_c1_g1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
Oarb_119576_c3_g2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_119589_c4_g1	1	0	0	0	0	0	0	0	0	0	2	1	1	1	0	1	0	0	0	0	2	0	0
Oarb_119599_c2_g2	0	0	0	0	0	0	0	0	0	0	4	1	5	0	0	0	6	1	0	0	3	0	0
Oarb_119602_c4_g3	1	0	0	0	0	0	0	0	0	0	10	2	3	1	0	0	0	0	0	0	1	0	0
Oarb_119604_c1_g1	2	4	0	2	0	0	0	0	0	0	20	2	11	0	0	0	7	0	0	1	0	1	2
Oarb_119610_c0_g1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0
Oarb_119611_c6_g1	5	4	0	6	2	2	1	0	5	3	21	3	11	9	0	11	17	5	1	5	12	2	11
Oarb_119614_c1_g1	1	1	0	0	0	0	0	0	0	1	8	2	5	0	0	2	3	0	0	1	0	0	3
Oarb_119616_c3_g1	0	0	0	0	0	0	0	0	0	0	5	1	2	0	0	0	1	0	0	0	2	0	0
Oarb_119624_c0_g1	0	1	0	0	0	0	0	0	0	0	2	4	3	0	0	0	3	4	0	1	1	0	0
Oarb_119624_c1_g3	1	0	0	1	1	0	0	0	0	0	6	2	2	0	0	1	1	0	0	0	0	0	1
Oarb_119627_c1_g1	0	0	0	3	0	0	0	0	1	1	6	3	1	2	0	2	1	1	0	3	3	0	1
Oarb_119633_c3_g1	1	0	0	2	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	2	0	0
Oarb_119637_c5_g1	4	4	0	5	1	0	0	0	0	1	23	14	14	2	0	12	13	3	0	4	7	0	6
Oarb_119644_c1_g4	4	5	0	13	1	0	0	0	0	1	25	11	8	4	0	4	17	3	0	4	13	0	3
Oarb_119646_c1_g2	1	0	0	0	0	0	0	0	0	0	2	4	4	1	0	1	1	0	0	1	0	0	2
Oarb_119679_c1_g1	0	0	0	1	0	0	0	0	0	0	4	3	1	0	0	0	0	0	0	0	2	0	1
Oarb_119681_c6_g2	1	0	0	1	1	0	0	0	0	1	5	4	1	2	0	0	0	2	0	0	2	0	2
Oarb_119703_c1_g6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
Oarb_119705_c0_g1	6	8	1	10	1	0	0	0	1	0	49	17	23	4	0	5	13	2	0	8	6	0	1
Oarb_119707_c3_g1	3	1	0	3	0	0	0	0	1	2	5	1	2	2	0	2	5	1	0	2	4	0	1
Oarb_119707_c4_g3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0
Oarb_119712_c5_g2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
Oarb_119717_c1_g1	2	1	0	8	0	0	0	0	0	2	27	6	15	1	0	3	3	5	0	4	7	0	0
Oarb_119719_c1_g1	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	3	1	0	0	1	0	0
Oarb_119742_c1_g1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	1
Oarb_119750_c2_g1	10	7	0	19	1	0	0	0	0	5	37	13	27	10	0	18	32	12	0	8	19	1	5
Oarb_119751_c2_g1	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_119752_c5_g2	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0
Oarb_119755_c1_g4	1	1	0	10	2	0	0	0	0	8	18	3	1	0	0	0	17	3	0	2	5	6	2
Oarb_119757_c1_g1	2	1	0	4	0	0	0	0	0	0	11	6	5	0	0	1	5	0	0	5	0	0	2
Oarb_119760_c2_g2	0	2	0	1	0	0	0	0	1	0	5	4	8	1	0	0	8	2	0	1	5	0	3
Oarb_119760_c2_g3	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	1
Oarb_119761_c1_g2	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	1	0	2	1	0	1
Oarb_119764_c4_g1	2	0	0	1	0	0	0	0	0	2	9	0	2	0	0	1	2	0	0	2	1	0	2
Oarb_119767_c5_g1	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	1	1	1	0	2	0	0	1
Oarb_119771_c1_g2	8	0	0	6	0	0	0	0	0	0	8	4	1	1	0	2	0	2	0	2	3	0	2
Oarb_119777_c1_g2	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0
Oarb_119787_c4_g6	1	3	0	3	1	0	0	0	1	2	3	3	0	1	0	0	2	1	0	3	1	0	2
Oarb_119797_c2_g2	2	3	0	3	0	0	1	0	3	2	11	5	12	1	0	0	7	2	0	4	13	2	6
Oarb_119798_c0_g1	1	1	0	1	0	0	0	0	0	0	1	4	1	0	0	2	1	0	0	1	0	0	2
Oarb_119804_c1_g2	0	0	0	0	0	0	0	0	0	1	3	0	3	0	0	0	1	0	0	0	2	0	0
Oarb_119809_c3_g1	0	0	0	2	0	0	0	0	0	0	2	0	1	0	1	0	1	0	0	0	2	0	0
Oarb_119809_c4_g2	1	6	0	5	1	0	0	0	0	1	14	4	7	2	0	3	6	1	0	2	9	0	3
Oarb_119810_c1_g1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_119816_c4_g2	0	5	0	0	0	0	0	0	0	1	1	3	3	0	0	2	3	3	0	1	2	0	2
Oarb_119818_c2_g2	0	1	0	2	1	0	0	0	2	0	16	1	10	0	0	2	5	1	0	0	1	0	1
Oarb_119823_c1_g1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0
Oarb_119826_c0_g3	0	1	0	2	0	0	0	0	2	0	5	0	2	0	0	0	3	0	0	0	0	0	1
Oarb_119828_c4_g1	0	1	0	1	0	0	0	0	0	0	3	4	2	0	0	1	4	0	0	2	2	0	0
Oarb_119834_c0_g1	2	0	0	6	1	0	0	0	0	3	12	5	5	2	0	1	2	0	0	1	2	0	3
Oarb_119835_c4_g1	1	0	0	1	0	0	0	0	0	0	2	2	0	0	0	0	2	0	0	0	1	1	0
Oarb_119837_c4_g1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_119844_c2_g1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	1	0
Oarb_119855_c4_g1	9	2	0	19	0	1	0	0	2	2	9	8	23	0	0	3	17	5	0	9	22	0	7
Oarb_119860_c1_g1	0	0	0	1	0	0	0	0	0	0	1	2	3	1	0	0	1	0	0	1	1	0	1
Oarb_119861_c0_g1	29	9	0	48	11	0	1	0	5	8	123	80	73	17	0	21	48	22	0	38	22	1	18
Oarb_119867_c4_g1	4	1	0	3	0	0	0	0	0	0	12	0	1	0	0	2	5	0	0	1	0	0	0
Oarb_119870_c5_g1	12	1	0	8	0	0	0	0	0	0	7	1	6	3	0	7	1	2	0	12	3	0	6
Oarb_119870_c5_g2	0	0	0	1	0	0	0	0	0	0	12	2	1	0	0	0	1	1	0	0	0	0	4
Oarb_119873_c5_g3	0	3	0	2	0	0	0	0	0	1	9	1	2	2	0	1	1	0	0	0	1	0	1
Oarb_119876_c1_g1	1	0	0	1	0	0	0	0	0	1	2	2	0	0	0	0	1	0	0	0	0	0	0
Oarb_119890_c3_g1	0	1	0	1	0	0	0	0	0	2	4	0	2	0	0	0	2	0	0	0	2	0	0
Oarb_119896_c1_g2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Oarb_119898_c2_g1	1	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	1	0	0	0
Oarb_119900_c6_g1	1	2	0	3	0	0	0	0	1	2	11	8	3	1	0	1	5	3	0	0	6	0	2
Oarb_119905_c0_g1	0	2	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	2	0	0
Oarb_119912_c4_g1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_119914_c11_g1	1	4	0	3	0	0	0	0	0	0	13	0	8	0	0	6	9	0	0	5	4	0	0
Oarb_119918_c1_g1	1	0	0	1	1	0	0	0	0	0	0	2	1	0	0	2	0	4	0	1	0	0	0
Oarb_119918_c2_g6	1	0	0	4	0	0	0	0	0	1	19	6	5	1	0	2	2	1	0	2	1	0	0
Oarb_119921_c3_g2	6	0	0	7	1	0	0	0	1	1	6	1	0	1	0	0	1	0	0	0	1	0	1
Oarb_119926_c0_g1	0	0	0	2	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	1	0	0	4
Oarb_119937_c0_g1	4	2	1	1	0	0	0	0	0	1	15	9	7	2	0	3	5	2	0	0	4	0	3
Oarb_119945_c5_g1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
Oarb_119959_c2_g1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_119962_c0_g1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
Oarb_119969_c3_g1	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	1
Oarb_119973_c4_g1	132	66	1	137	9	2	2	0	7	62	342	242	201	127	0	253	219	81	1	112	107	10	180
Oarb_119974_c2_g1	1	0	0	4	0	0	0	1	0	1	5	0	0	3	0	8	3	1	0	7	2	0	0
Oarb_119982_c0_g1	1	7	0	1	1	0	1	0	1	4	7	4	2	0	0	0	23	7	0	3	2	0	0
Oarb_119982_c1_g1	1	0	0	4	1	0	0	0	0	0	3	2	1	1	0	0	1	0	0	3	2	0	1
Oarb_119983_c5_g1	0	1	0	4	0	0	0	0	0	0	2	0	1	1	0	0	2	1	0	0	2	0	1
Oarb_119990_c4_g1	0	0	0	0	0	0	0	0	0	1	3	4	1	1	0	2	4	0	0	7	3	0	0
Oarb_119991_c3_g1	0	0	0	2	0	0	0	0	0	0	3	3	0	0	0	0	1	1	0	0	1	0	2
Oarb_119993_c2_g2	0	1	0	2	1	0	0	0	1	2	2	0	3	0	0	0	3	0	0	4	4	1	3
Oarb_119993_c3_g1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_120001_c2_g2	3	3	0	9	0	0	0	0	0	0	12	7	7	3	0	8	6	3	0	6	8	0	6
Oarb_120006_c6_g2	0	0	0	1	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	1	0	0	0
Oarb_120020_c4_g2	0	2	0	0	0	0	1	0	3	0	6	3	4	0	0	0	3	1	0	3	2	0	2
Oarb_120028_c2_g4	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
Oarb_120056_c0_g1	0	1	0	0	1	0	0	0	0	0	8	1	6	0	0	1	3	1	0	1	6	0	0
Oarb_120059_c2_g1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_120064_c2_g1	4	3	0	7	2	0	0	0	3	1	40	8	17	2	0	7	21	1	0	1	12	1	5
Oarb_120067_c0_g2	1	0	0	2	0	0	0	0	0	1	6	6	3	1	0	2	3	2	0	0	0	0	1
Oarb_120069_c0_g5	1	0	0	2	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0
Oarb_120070_c0_g1	0	26	0	10	1	0	1	0	1	4	34	10	7	5	0	3	35	9	0	4	10	0	4
Oarb_120075_c1_g2	0	0	0	1	1	0	0	0	0	1	1	0	0	1	0	2	1	0	0	0	0	0	0
Oarb_120097_c3_g1	1	0	0	3	1	0	0	0	0	0	5	4	6	0	0	0	0	0	0	2	2	0	1
Oarb_120097_c3_g3	1	0	0	0	0	0	0	0	0	0	5	2	11	0	0	0	2	0	0	0	1	0	1
Oarb_120098_c2_g1	12	8	0	19	9	0	1	0	4	7	64	26	23	15	0	14	32	14	0	12	11	0	5
Oarb_120102_c2_g1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1
Oarb_120110_c1_g1	44	19	0	55	0	0	1	0	2	14	200	63	85	16	0	48	94	29	0	49	42	5	39
Oarb_120120_c2_g1	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	2	0	0	0	0	0	0
Oarb_120121_c4_g2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Oarb_120121_c5_g2	4	7	0	12	1	0	0	0	0	1	26	14	9	2	0	9	23	11	0	20	13	1	6
Oarb_120122_c2_g1	1	0	0	0	0	0	0	0	0	1	2	1	0	0	0	0	0	0	0	0	0	0	0
Oarb_120129_c4_g3	3	0	0	4	0	0	0	0	0	0	5	4	2	1	0	4	3	2	0	0	0	1	2
Oarb_120131_c3_g1	2	9	0	9	1	0	1	0	2	4	21	23	24	6	0	13	28	8	0	11	8	4	12
Oarb_120133_c5_g1	0	1	0	2	0	0	0	0	0	0	11	3	5	0	0	0	1	0	0	0	1	0	0
Oarb_120135_c0_g1	1	2	0	1	0	0	0	0	1	2	21	14	6	1	0	2	7	5	1	5	3	1	1
Oarb_120138_c4_g3	0	0	0	0	0	0	0	0	0	0	1	0	0	10	0	10	0	0	0	1	0	0	0
Oarb_120143_c1_g1	77	103	1	160	19	3	3	1	26	49	354	174	208	41	1	110	343	151	1	144	133	14	79
Oarb_120145_c3_g1	9	15	0	24	3	0	1	0	2	8	66	21	42	7	0	21	53	11	0	11	20	0	4
Oarb_120153_c1_g1	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0
Oarb_120154_c0_g1	2	3	0	3	0	0	0	0	2	3	11	6	5	1	0	1	6	1	0	0	4	0	2
Oarb_120157_c6_g1	1	0	0	1	0	0	0	0	0	0	4	0	3	0	0	0	4	0	0	0	0	0	1
Oarb_120161_c5_g1	5	7	0	7	2	0	0	0	1	6	25	9	14	3	0	6	23	3	0	9	28	0	7
Oarb_120165_c1_g1	2	1	0	3	0	0	0	0	0	0	9	2	1	4	0	6	4	3	0	9	1	0	2
Oarb_120173_c3_g2	11	10	1	13	3	0	0	0	1	3	57	14	16	2	0	7	20	5	1	8	12	3	7
Oarb_120175_c6_g1	0	2	0	2	0	0	0	0	0	0	3	3	1	0	0	2	1	1	0	0	0	0	3
Oarb_120176_c2_g1	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	1	1	0	0	0	1	0	0
Oarb_120177_c1_g1	44	16	0	82	6	0	2	1	1	41	115	77	64	26	2	60	101	54	0	89	75	7	68
Oarb_120181_c0_g1	1	1	0	4	0	0	0	0	0	0	9	0	4	0	0	3	4	3	0	0	1	0	3
Oarb_120194_c0_g1	2	0	0	13	0	0	1	0	1	5	7	7	5	2	0	4	10	8	0	3	5	0	6
Oarb_120196_c0_g2	4	1	0	8	2	0	0	0	1	2	14	4	5	1	0	6	3	2	0	3	4	0	2
Oarb_120197_c3_g1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0
Oarb_120199_c5_g2	0	0	0	2	0	0	0	0	0	0	12	0	3	0	0	4	1	0	0	0	1	0	0
Oarb_120200_c3_g2	0	0	0	0	0	0	0	0	0	0	11	6	7	4	0	2	0	0	0	0	0	0	0
Oarb_120202_c2_g3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0
Oarb_120204_c0_g1	1	3	0	5	0	0	0	0	1	0	15	2	11	2	0	4	16	0	0	3	4	1	3
Oarb_120205_c2_g1	0	0	0	0	0	0	1	0	0	0	2	0	2	1	0	0	1	1	0	0	0	0	1
Oarb_120210_c0_g1	2	2	0	1	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0
Oarb_120212_c2_g1	88	60	0	161	19	3	5	0	5	27	214	141	84	54	1	75	241	90	4	123	77	4	40
Oarb_120213_c0_g1	0	0	0	0	0	0	0	0	0	1	3	3	2	0	0	0	5	0	0	0	3	0	0
Oarb_120218_c6_g7	9	7	1	14	0	0	1	0	0	8	73	30	25	4	0	9	36	6	2	14	9	1	12
Oarb_120223_c4_g1	0	0	1	5	0	0	0	0	0	0	6	5	5	1	0	2	8	2	0	3	5	0	0
Oarb_120229_c0_g2	0	37	0	0	0	1	0	0	0	1	7	1	2	0	0	0	12	4	0	1	5	3	1
Oarb_120241_c1_g1	0	2	0	0	1	0	0	0	0	0	2	0	0	0	0	1	2	1	0	0	0	0	0
Oarb_120241_c1_g2	1	0	0	2	0	0	0	0	0	0	1	0	2	0	0	2	2	0	0	1	1	0	0
Oarb_120241_c1_g4	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	1	0	0	0	1	0	0
Oarb_120242_c1_g1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Oarb_120244_c3_g1	6	1	0	3	0	0	0	0	0	1	14	4	8	1	0	1	8	0	1	2	5	0	4
Oarb_120253_c0_g2	19	11	0	16	3	0	1	0	0	8	76	30	38	5	0	14	44	13	0	10	25	1	6
Oarb_120256_c0_g2	34	23	0	53	8	1	7	0	3	13	158	71	56	14	0	16	64	26	1	47	13	2	30
Oarb_12025_c0_g1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
Oarb_120263_c0_g1	7	17	0	20	3	0	2	0	2	12	16	14	7	4	0	8	42	22	0	8	6	1	1
Oarb_120263_c0_g5	2	0	0	5	1	0	0	0	0	0	5	13	8	2	0	4	0	4	0	0	1	0	0
Oarb_120264_c2_g1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Oarb_120271_c4_g1	0	0	0	0	0	0	0	0	0	0	8	2	4	0	0	0	8	0	0	4	0	0	3
Oarb_120273_c1_g4	4	0	0	6	0	0	0	0	0	1	13	1	3	0	0	2	0	0	0	1	1	0	1
Oarb_120274_c0_g1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	4	0	0	0	0	1	2
Oarb_120276_c3_g1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_120284_c0_g1	14	11	0	10	1	0	2	0	3	4	31	12	15	0	0	9	29	9	0	8	10	1	4
Oarb_120294_c1_g2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_120296_c3_g2	3	0	0	5	0	0	0	0	0	1	7	1	3	1	0	3	6	1	0	0	3	0	1
Oarb_120297_c3_g1	3	3	0	14	2	1	0	0	0	3	20	20	13	5	0	17	11	5	0	0	2	0	3
Oarb_120302_c5_g2	7	0	0	5	0	0	0	0	0	1	14	3	7	1	0	1	0	0	0	4	3	0	3
Oarb_120303_c1_g1	0	1	0	1	0	0	0	0	0	1	3	0	3	2	0	0	0	0	0	1	0	0	1
Oarb_120314_c1_g1	2	0	0	1	0	0	0	0	0	0	4	3	2	0	0	1	1	1	0	1	0	0	1
Oarb_120321_c2_g1	1	0	0	0	0	1	0	0	0	1	10	2	2	1	0	1	1	3	0	1	1	0	1
Oarb_120330_c1_g1	1	0	0	4	0	0	0	0	0	0	4	0	1	0	0	0	1	0	0	1	0	0	0
Oarb_120335_c4_g1	1	2	0	1	1	1	0	0	0	0	3	4	4	2	0	0	3	0	0	2	3	1	0
Oarb_120351_c4_g3	0	0	0	0	0	0	0	0	0	1	4	1	0	1	0	0	0	0	0	1	3	0	2
Oarb_120355_c3_g3	3	0	0	4	1	0	0	0	0	3	7	12	8	3	0	4	2	3	0	5	1	0	2
Oarb_120355_c3_g4	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0
Oarb_120371_c3_g1	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	1	0	0
Oarb_120383_c1_g1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	2	3	0	1
Oarb_120384_c0_g2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_120396_c7_g1	2	3	0	2	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	1	1	0	1
Oarb_120397_c2_g1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0
Oarb_120397_c3_g1	0	0	0	3	0	0	0	0	0	0	14	8	1	0	0	3	2	1	0	0	0	0	2
Oarb_120398_c3_g1	7	12	0	7	1	0	0	0	0	1	38	19	22	1	0	2	20	8	0	3	5	0	4
Oarb_120401_c1_g1	3	0	0	3	0	0	0	0	0	0	9	1	6	0	0	0	0	0	0	0	1	0	0
Oarb_120416_c0_g2	0	0	0	1	0	0	0	0	0	2	2	1	2	3	0	0	0	1	0	1	2	0	1
Oarb_120417_c0_g1	2	0	0	2	0	0	0	0	0	1	0	2	0	4	0	8	1	1	0	0	0	0	0
Oarb_120428_c1_g2	0	0	0	2	0	0	0	0	0	1	6	1	0	1	0	0	5	1	0	1	1	0	0
Oarb_120431_c3_g1	0	1	0	0	0	0	0	0	0	0	2	2	2	1	0	0	2	1	0	0	3	0	1
Oarb_120431_c3_g4	0	0	0	0	0	0	0	0	0	1	2	0	2	0	0	0	1	0	0	0	1	0	0
Oarb_120433_c5_g1	0	0	0	4	0	0	0	0	0	3	0	2	2	2	0	1	1	4	0	2	3	0	0
Oarb_120439_c2_g1	3	7	0	7	1	0	1	0	2	1	28	10	14	6	0	4	12	3	0	19	10	1	5
Oarb_120443_c3_g1	0	1	0	1	0	0	0	1	0	1	10	2	2	1	0	1	7	0	0	3	0	0	0
Oarb_120444_c0_g1	0	0	0	1	0	0	0	0	0	1	2	0	1	0	0	0	0	0	0	0	1	0	0
Oarb_120450_c0_g2	2	0	0	3	0	0	0	0	0	1	5	2	1	1	0	2	0	0	0	2	1	0	1
Oarb_120458_c2_g1	6	3	0	8	1	0	1	1	1	4	17	8	17	3	0	7	14	3	0	12	7	0	3
Oarb_120477_c2_g1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
Oarb_120483_c1_g1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0
Oarb_120490_c6_g2	0	0	0	2	1	0	0	0	1	0	2	2	1	0	0	0	0	0	0	0	0	0	0
Oarb_120493_c2_g1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_120493_c2_g2	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	2
Oarb_120507_c7_g1	0	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
Oarb_120508_c1_g1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
Oarb_120517_c3_g1	15	3	0	16	15	0	0	0	4	1	12	2	4	3	0	1	9	0	0	26	33	0	8
Oarb_120517_c3_g4	1	3	0	2	2	0	0	0	0	0	10	0	4	0	0	3	8	1	0	0	0	0	0
